0, 1024, 512, 1, 2, 719487103, 473129177, 473128665, 0.396715, 0, 0, 2048, 512, 1, 4, 298455806, 174672859, 174672347, 0.369187, 0
0, 1024, 512, 2, 1, 725467959, 467031192, 467030168, 0.391641, 0, 0, 2048, 512, 2, 2, 318493317, 148536851, 148535827, 0.318045, 0
0, 1024, 256, 1, 4, 690153078, 502452508, 502452252, 0.421307, 0, 0, 2048, 256, 1, 8, 264338924, 238113328, 238113072, 0.473902, 0
0, 1024, 256, 2, 2, 688699906, 504119181, 206903500, 0.422628, 0, 0, 2048, 256, 2, 4, 297215169, 206903500, 206902988, 0.410426, 0
0, 1024, 256, 4, 1, 683573357, 509146941, 206614736, 0.426879, 0, 0, 2048, 256, 4, 2, 302531181, 206614736, 206613712, 0.405807, 0
0, 1024, 128, 1, 8, 528001032, 665860771, 214975141, 0.557737, 0, 0, 2048, 128, 1, 16, 450885502, 214975141, 214975013, 0.322853, 0
0, 1024, 128, 2, 4, 604895200, 587946092, 240045141, 0.492895, 0, 0, 2048, 128, 2, 8, 347900695, 240045141, 240044885, 0.408278, 0
0, 1024, 128, 4, 2, 588917290, 604237777, 226717658, 0.50642, 0, 0, 2048, 128, 4, 4, 377519607, 226717658, 226717146, 0.375213, 0
0, 1024, 128, 8, 1, 577741260, 616565630, 226447497, 0.516254, 0, 0, 2048, 128, 8, 2, 390117109, 226447497, 226446473, 0.367273, 0
0, 1024, 64, 1, 16, 548430623, 644539967, 183151307, 0.540282, 0, 0, 2048, 64, 1, 32, 461388596, 183151307, 183151243, 0.284158, 0
0, 1024, 64, 2, 8, 529239784, 663742759, 214100395, 0.556373, 0, 0, 2048, 64, 2, 16, 449642236, 214100395, 214100267, 0.322565, 0
0, 1024, 64, 4, 4, 606095899, 588056957, 240688549, 0.492447, 0, 0, 2048, 64, 4, 8, 347368152, 240688549, 240688293, 0.409295, 0
0, 1024, 64, 8, 2, 589530678, 603956776, 226955028, 0.506044, 0, 0, 2048, 64, 8, 4, 377001236, 226955028, 226954516, 0.375781, 0
0, 1024, 64, 16, 1, 577963076, 615748714, 226205239, 0.515827, 0, 0, 2048, 64, 16, 2, 389542451, 226205239, 226204215, 0.367367, 0
0, 1024, 32, 1, 32, 609014565, 584392942, 172348288, 0.489684, 0, 0, 2048, 32, 1, 64, 412044622, 172348288, 172348256, 0.294919, 0
0, 1024, 32, 2, 16, 547512371, 646126459, 182811178, 0.541308, 0, 0, 2048, 32, 2, 32, 463315217, 182811178, 182811114, 0.282934, 0
0, 1024, 32, 4, 8, 531719878, 661281961, 213620341, 0.554301, 0, 0, 2048, 32, 4, 16, 447661492, 213620341, 213620213, 0.32304, 0
0, 1024, 32, 8, 4, 605299273, 587869708, 240291568, 0.492696, 0, 0, 2048, 32, 8, 8, 347577884, 240291568, 240291312, 0.40875, 0
0, 1024, 32, 16, 2, 588779143, 604505466, 226512084, 0.50659, 0, 0, 2048, 32, 16, 4, 377992870, 226512084, 226511572, 0.374707, 0
0, 1024, 32, 32, 1, 577008650, 615971073, 225707852, 0.51633, 0, 0, 2048, 32, 32, 2, 390262197, 225707852, 225706828, 0.366427, 0
0, 1024, 16, 1, 64, 614434072, 578941644, 195481910, 0.485129, 0, 0, 2048, 16, 1, 128, 383459718, 195481910, 195481894, 0.337654, 0
0, 1024, 16, 2, 32, 609294387, 584546205, 173278071, 0.489635, 0, 0, 2048, 16, 2, 64, 411268102, 173278071, 173278039, 0.296432, 0
0, 1024, 16, 4, 16, 547159721, 646045423, 182594667, 0.541437, 0, 0, 2048, 16, 4, 32, 463450692, 182594667, 182594603, 0.282634, 0
0, 1024, 16, 8, 8, 532311530, 661656526, 213131608, 0.554166, 0, 0, 2048, 16, 8, 16, 448524790, 213131608, 213131480, 0.322118, 0
0, 1024, 16, 16, 4, 608504286, 584701142, 241273779, 0.490026, 0, 0, 2048, 16, 16, 8, 343427107, 241273779, 241273523, 0.412645, 0
0, 1024, 16, 32, 2, 592352710, 600881880, 226340949, 0.503574, 0, 0, 2048, 16, 32, 4, 374540419, 226340949, 226340437, 0.376682, 0
0, 1024, 16, 64, 1, 580219271, 612587166, 225913448, 0.513568, 0, 0, 2048, 16, 64, 2, 386672694, 225913448, 225912424, 0.368786, 0
0, 1024, 8, 1, 128, 626507575, 567403949, 242087925, 0.475248, 0, 0, 2048, 8, 1, 256, 325316016, 242087925, 242087917, 0.426659, 0
0, 1024, 8, 2, 64, 604348082, 589407550, 193710225, 0.493742, 0, 0, 2048, 8, 2, 128, 395697309, 193710225, 193710209, 0.328652, 0
0, 1024, 8, 4, 32, 613123167, 580032346, 171932113, 0.486133, 0, 0, 2048, 8, 4, 64, 408100201, 171932113, 171932081, 0.296418, 0
0, 1024, 8, 8, 16, 552812273, 640420575, 181702478, 0.53671, 0, 0, 2048, 8, 8, 32, 458718033, 181702478, 181702414, 0.283724, 0
0, 1024, 8, 16, 8, 537574505, 656328372, 212852387, 0.549734, 0, 0, 2048, 8, 16, 16, 443475857, 212852387, 212852259, 0.324308, 0
0, 1024, 8, 32, 4, 611622832, 581485286, 243207858, 0.48737, 0, 0, 2048, 8, 32, 8, 338277172, 243207858, 243207602, 0.418253, 0
0, 1024, 8, 64, 2, 593188706, 599908345, 227965478, 0.502816, 0, 0, 2048, 8, 64, 4, 371942355, 227965478, 227964966, 0.380001, 0
0, 1024, 8, 128, 1, 584925680, 608207314, 225536654, 0.509756, 0, 0, 2048, 8, 128, 2, 382669636, 225536654, 225535630, 0.370823, 0
0, 1024, 4, 1, 256, 577905817, 615076257, 333220692, 0.515579, 0, 0, 2048, 4, 1, 512, 281855561, 333220692, 333220688, 0.541755, 0
0, 1024, 4, 2, 128, 569189831, 623630873, 242215498, 0.52282, 0, 0, 2048, 4, 2, 256, 381415367, 242215498, 242215490, 0.388396, 0
0, 1024, 4, 4, 64, 604899614, 589025362, 197642217, 0.493352, 0, 0, 2048, 4, 4, 128, 391383129, 197642217, 197642201, 0.335541, 0
0, 1024, 4, 8, 32, 627461855, 566378677, 176661635, 0.474417, 0, 0, 2048, 4, 8, 64, 389717010, 176661635, 176661603, 0.311914, 0
0, 1024, 4, 16, 16, 568240437, 624794827, 185788019, 0.523702, 0, 0, 2048, 4, 16, 32, 439006744, 185788019, 185787955, 0.297358, 0
0, 1024, 4, 32, 8, 523924771, 669347163, 213665685, 0.560934, 0, 0, 2048, 4, 32, 16, 455681350, 213665685, 213665557, 0.319215, 0
0, 1024, 4, 64, 4, 598895864, 594367160, 244322679, 0.498102, 0, 0, 2048, 4, 64, 8, 350044225, 244322679, 244322423, 0.411064, 0
0, 1024, 4, 128, 2, 594020262, 599866645, 229427775, 0.502448, 0, 0, 2048, 4, 128, 4, 370438358, 229427775, 229427263, 0.382465, 0
0, 1024, 4, 256, 1, 590832041, 603159648, 229422659, 0.505162, 0, 0, 2048, 4, 256, 2, 373735965, 229422659, 229421635, 0.380369, 0
0, 1024, 2, 1, 512, 538781039, 655066418, 447657337, 0.548702, 0, 0, 2048, 2, 1, 1024, 207409079, 447657337, 447657335, 0.683377, 0
0, 1024, 2, 2, 256, 587776586, 606128028, 325511990, 0.507685, 0, 0, 2048, 2, 2, 512, 280616034, 325511990, 325511986, 0.537035, 0
0, 1024, 2, 4, 128, 618535478, 575903762, 255606631, 0.482154, 0, 0, 2048, 2, 4, 256, 320297123, 255606631, 255606623, 0.443836, 0
0, 1024, 2, 8, 64, 627534066, 566313524, 203225403, 0.47436, 0, 0, 2048, 2, 8, 128, 363088105, 203225403, 203225387, 0.358857, 0
0, 1024, 2, 16, 32, 609437954, 585052617, 184141532, 0.489793, 0, 0, 2048, 2, 16, 64, 400911053, 184141532, 184141500, 0.314744, 0
0, 1024, 2, 32, 16, 550271992, 643293750, 183853879, 0.538968, 0, 0, 2048, 2, 32, 32, 459439807, 183853879, 183853815, 0.285801, 0
0, 1024, 2, 64, 8, 541584403, 652281525, 217680828, 0.546361, 0, 0, 2048, 2, 64, 16, 434600569, 217680828, 217680700, 0.333722, 0
0, 1024, 2, 128, 4, 600830267, 593435757, 249268944, 0.496904, 0, 0, 2048, 2, 128, 8, 344166557, 249268944, 249268688, 0.420044, 0
0, 1024, 2, 256, 2, 591713006, 601696450, 233632640, 0.504183, 0, 0, 2048, 2, 256, 4, 368063298, 233632640, 233632128, 0.38829, 0
0, 1024, 2, 512, 1, 576084837, 616973892, 235007308, 0.517136, 0, 0, 2048, 2, 512, 2, 381965560, 235007308, 235006284, 0.380904, 0
0, 1024, 1, 1, 1024, 502976579, 689995144, 657986936, 0.578383, 0, 0, 2048, 1, 1, 2048, 32008207, 657986936, 657986935, 0.953611, 0
0, 1024, 1, 2, 512, 510426203, 683903264, 479442636, 0.572625, 0, 0, 2048, 1, 2, 1024, 204460626, 479442636, 479442634, 0.701039, 0
0, 1024, 1, 4, 256, 609093085, 583751367, 388238072, 0.489378, 0, 0, 2048, 1, 4, 512, 195513291, 388238072, 388238068, 0.665074, 0
0, 1024, 1, 8, 128, 655007393, 538434616, 284639467, 0.451161, 0, 0, 2048, 1, 8, 256, 253795141, 284639467, 284639459, 0.528643, 0
0, 1024, 1, 16, 64, 645833961, 547960920, 234445459, 0.459008, 0, 0, 2048, 1, 16, 128, 313515445, 234445459, 234445443, 0.427851, 0
0, 1024, 1, 32, 32, 616846188, 576202100, 210187471, 0.482966, 0, 0, 2048, 1, 32, 64, 366014597, 210187471, 210187439, 0.364781, 0
0, 1024, 1, 64, 16, 562725965, 631101426, 227601567, 0.528637, 0, 0, 2048, 1, 64, 32, 403499795, 227601567, 227601503, 0.360642, 0
0, 1024, 1, 128, 8, 573379181, 621489705, 241928065, 0.520132, 0, 0, 2048, 1, 128, 16, 379561512, 241928065, 241927937, 0.389271, 0
0, 1024, 1, 256, 4, 670119072, 524354364, 289817651, 0.438984, 0, 0, 2048, 1, 256, 8, 234536457, 289817651, 289817395, 0.552714, 0
0, 1024, 1, 512, 2, 598939803, 594970000, 273242503, 0.498337, 0, 0, 2048, 1, 512, 4, 321726985, 273242503, 273241991, 0.459255, 0
0, 1024, 1, 1024, 1, 630837897, 563601692, 273327044, 0.471854, 0, 0, 2048, 1, 1024, 2, 290273624, 273327044, 273326020, 0.484966, 0
1, 1024, 512, 1, 2, 878246049, 314311761, 193602172, 0.263561, 0, 1, 2048, 512, 1, 4, 120709077, 193602172, 193601660, 0.615957, 0
1, 1024, 512, 2, 1, 915997869, 277090739, 179037650, 0.232247, 0, 1, 2048, 512, 2, 2, 98052065, 179037650, 179036626, 0.646136, 0
1, 1024, 256, 1, 4, 894413551, 298144403, 220207891, 0.250004, 0, 1, 2048, 256, 1, 8, 77936256, 220207891, 220207635, 0.738595, 0
1, 1024, 256, 2, 2, 879282052, 313308436, 193320165, 0.262713, 0, 1, 2048, 256, 2, 4, 119987759, 193320165, 193319653, 0.617029, 0
1, 1024, 256, 4, 1, 878776341, 313783405, 193668646, 0.263118, 0, 1, 2048, 256, 4, 2, 120113735, 193668646, 193667622, 0.617207, 0
1, 1024, 128, 1, 8, 602529991, 590183498, 180257860, 0.494824, 0, 1, 2048, 128, 1, 16, 409925510, 180257860, 180257732, 0.305427, 0
1, 1024, 128, 2, 4, 798093255, 395594664, 217458859, 0.331405, 0, 1, 2048, 128, 2, 8, 178135549, 217458859, 217458603, 0.549702, 0
1, 1024, 128, 4, 2, 789798344, 402769290, 204740546, 0.337733, 0, 1, 2048, 128, 4, 4, 198028232, 204740546, 204740034, 0.508333, 0
1, 1024, 128, 8, 1, 781906582, 410660386, 204460751, 0.34435, 0, 1, 2048, 128, 8, 2, 206198611, 204460751, 204459727, 0.497884, 0
1, 1024, 64, 1, 16, 563331210, 630466704, 155130907, 0.528118, 0, 1, 2048, 64, 1, 32, 475335733, 155130907, 155130843, 0.246057, 0
1, 1024, 64, 2, 8, 616129293, 577710302, 180113879, 0.483909, 0, 1, 2048, 64, 2, 16, 397596295, 180113879, 180113751, 0.311772, 0
